location_id,location_name,parent_id,level,gbd_region_id,gbd_region_name,gbd_super_region_id,gbd_super_region_name,measure_name,metric_id,metric_name,mean_value,lower_ci,upper_ci
35501,Friuli-Venezia Giulia,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,184,NA,NA
35501,Friuli-Venezia Giulia,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,5060,4610,5610
35501,Friuli-Venezia Giulia,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,221.1,201.3,245
35501,Friuli-Venezia Giulia,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.2,1.09,1.33
35501,Friuli-Venezia Giulia,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,4210,NA,NA
35506,Lazio,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,85.5,NA,NA
35506,Lazio,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,18400,17100,19600
35506,Lazio,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,169.4,158,180.8
35506,Lazio,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.98,1.85,2.11
35506,Lazio,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,9270,NA,NA
35496,Liguria,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,158,NA,NA
35496,Liguria,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,9840,9410,10300
35496,Liguria,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,339.2,324.4,356
35496,Liguria,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.15,2.05,2.25
35496,Liguria,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,4580,NA,NA
35497,Lombardia,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,185.9,NA,NA
35497,Lombardia,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,59500,56600,62000
35497,Lombardia,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,315.1,300.1,328.5
35497,Lombardia,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.7,1.61,1.77
35497,Lombardia,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,35100,NA,NA
35505,Marche,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,109.6,NA,NA
35505,Marche,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,7400,6790,8040
35505,Marche,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,250,229.5,271.5
35505,Marche,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.28,2.09,2.48
35505,Marche,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,3240,NA,NA
35508,Molise,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,90,NA,NA
35508,Molise,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,1900,1780,2070
35508,Molise,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,334.5,312.1,363.1
35508,Molise,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,3.72,3.47,4.03
35508,Molise,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,512,NA,NA
35494,Piemonte,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,146,NA,NA
35494,Piemonte,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,27100,25600,28700
35494,Piemonte,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,328.9,310.6,347.5
35494,Piemonte,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.25,2.13,2.38
35494,Piemonte,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,12000,NA,NA
35498,Provincia autonoma di Bolzano,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,130.5,NA,NA
35498,Provincia autonoma di Bolzano,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,1670,1430,2040
35498,Provincia autonoma di Bolzano,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,167.3,143,203.7
35498,Provincia autonoma di Bolzano,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.28,1.1,1.56
35498,Provincia autonoma di Bolzano,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,1300,NA,NA
35499,Provincia autonoma di Trento,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,136.4,NA,NA
35499,Provincia autonoma di Trento,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,1790,1580,2030
35499,Provincia autonoma di Trento,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,172.2,151.4,194.4
35499,Provincia autonoma di Trento,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.26,1.11,1.42
35499,Provincia autonoma di Trento,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,1420,NA,NA
35510,Puglia,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,91.7,NA,NA
35510,Puglia,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,17700,16300,19000
35510,Puglia,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,232.1,214,249.6
35510,Puglia,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.53,2.33,2.72
35510,Puglia,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,6990,NA,NA
35514,Sardegna,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,56.3,NA,NA
35514,Sardegna,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,4670,4090,5320
35514,Sardegna,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,152.3,133.2,173.3
35514,Sardegna,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.7,2.36,3.08
35514,Sardegna,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,1730,NA,NA
35513,Sicilia,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,79.3,NA,NA
35513,Sicilia,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,19400,18000,20600
35513,Sicilia,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,204.5,189.7,218
35513,Sicilia,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.58,2.39,2.75
35513,Sicilia,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,7500,NA,NA
35503,Toscana,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,107.5,NA,NA
35503,Toscana,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,12700,11700,13800
35503,Toscana,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,179.6,165.4,195
35503,Toscana,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.67,1.54,1.81
35503,Toscana,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,7590,NA,NA
35504,Umbria,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,87.2,NA,NA
35504,Umbria,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,3180,2960,3440
35504,Umbria,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,184.5,171.7,199.7
35504,Umbria,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.11,1.97,2.29
35504,Umbria,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,1500,NA,NA
35495,Valle d'Aosta,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,204.2,NA,NA
35495,Valle d'Aosta,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,713,572,840
35495,Valle d'Aosta,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,298.3,239.5,351.7
35495,Valle d'Aosta,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.46,1.17,1.72
35495,Valle d'Aosta,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,488,NA,NA
35500,Veneto,86,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,132.5,NA,NA
35500,Veneto,86,4,73,Western Europe,64,High-income,excess_deaths,1,Number,16600,15300,17800
35500,Veneto,86,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,177.5,164,190.7
35500,Veneto,86,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.34,1.24,1.44
35500,Veneto,86,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,12400,NA,NA
87,Luxembourg,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,76,NA,NA
87,Luxembourg,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,1070,685,1400
87,Luxembourg,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,89.2,56.8,116.4
87,Luxembourg,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.17,0.75,1.53
87,Luxembourg,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,915,NA,NA
88,Malta,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,58.2,NA,NA
88,Malta,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,735,528,925
88,Malta,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,89.9,64.6,113
88,Malta,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.54,1.11,1.94
88,Malta,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,476,NA,NA
367,Monaco,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,53.1,NA,NA
367,Monaco,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,53,40,62
367,Monaco,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,74.4,55.5,86.3
367,Monaco,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.4,1.04,1.63
367,Monaco,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,38,NA,NA
89,Netherlands,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,65.8,NA,NA
89,Netherlands,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,45500,42700,48000
89,Netherlands,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,140,131.3,147.6
89,Netherlands,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.13,2,2.24
89,Netherlands,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,21400,NA,NA
90,Norway,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,12.8,NA,NA
90,Norway,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,742,-4,1630
90,Norway,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,7.2,0,15.9
90,Norway,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,0.57,0,1.25
90,Norway,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,1300,NA,NA
91,Portugal,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,94.8,NA,NA
91,Portugal,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,40400,38100,42400
91,Portugal,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,202.2,190.7,212.2
91,Portugal,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.13,2.01,2.24
91,Portugal,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,19000,NA,NA
396,San Marino,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,160.3,NA,NA
396,San Marino,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,118,100,138
396,San Marino,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,189.6,159.7,221.5
396,San Marino,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.18,1,1.38
396,San Marino,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,100,NA,NA
92,Spain,73,3,73,Western Europe,64,High-income,covid_death_rate,3,Rate,114.1,NA,NA
92,Spain,73,3,73,Western Europe,64,High-income,excess_deaths,1,Number,162000,157000,166000
92,Spain,73,3,73,Western Europe,64,High-income,excess_death_rate,3,Rate,186.7,181.3,191.5
92,Spain,73,3,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.64,1.59,1.68
92,Spain,73,3,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,98900,NA,NA
60357,Andalucia,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,75.2,NA,NA
60357,Andalucia,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,24000,21800,29400
60357,Andalucia,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,153,139,187.7
60357,Andalucia,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.03,1.85,2.5
60357,Andalucia,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,11800,NA,NA
60358,Aragon,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,168.6,NA,NA
60358,Aragon,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,6050,5270,6850
60358,Aragon,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,250.3,218.3,283.5
60358,Aragon,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.48,1.29,1.68
60358,Aragon,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,4070,NA,NA
60365,Asturias,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,115.2,NA,NA
60365,Asturias,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,3430,2810,3940
60365,Asturias,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,182.9,150.1,210.3
60365,Asturias,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.59,1.3,1.83
60365,Asturias,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,2160,NA,NA
60363,Balearic Islands,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,50.2,NA,NA
60363,Balearic Islands,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,2980,2400,3640
60363,Balearic Islands,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,139.9,112.8,170.7
60363,Balearic Islands,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.79,2.25,3.4
60363,Balearic Islands,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,1070,NA,NA
60374,Basque Country,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,121.2,NA,NA
60374,Basque Country,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,7410,6370,8200
60374,Basque Country,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,179.8,154.5,199.1
60374,Basque Country,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.48,1.28,1.64
60374,Basque Country,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,4990,NA,NA
60364,Canary Islands,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,28.7,NA,NA
60364,Canary Islands,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,3700,2960,4840
60364,Canary Islands,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,93.1,74.3,121.8
60364,Canary Islands,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,3.24,2.59,4.24
60364,Canary Islands,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,1140,NA,NA
60359,Cantabria,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,59,NA,NA
60359,Cantabria,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,1430,1200,1620
60359,Cantabria,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,132.4,111.3,150.9
60359,Cantabria,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.24,1.89,2.56
60359,Cantabria,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,635,NA,NA
60367,Castilla-Leon,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,147.3,NA,NA
60367,Castilla-Leon,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,9980,9110,11000
60367,Castilla-Leon,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,228.8,208.8,251.8
60367,Castilla-Leon,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.55,1.42,1.71
60367,Castilla-Leon,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,6420,NA,NA
60360,Castilla-La Mancha,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,176.9,NA,NA
60360,Castilla-La Mancha,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,8710,8040,9450
60360,Castilla-La Mancha,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,234,215.9,253.8
60360,Castilla-La Mancha,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.32,1.22,1.43
60360,Castilla-La Mancha,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,6580,NA,NA
60368,Catalonia,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,174.1,NA,NA
60368,Catalonia,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,35600,33200,40600
60368,Catalonia,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,252.6,235.9,288.8
60368,Catalonia,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.45,1.35,1.66
60368,Catalonia,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,24500,NA,NA
60369,Ceuta,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,84.4,NA,NA
60369,Ceuta,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,255,227,282
60369,Ceuta,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,164.3,146.1,181.5
60369,Ceuta,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.95,1.73,2.15
60369,Ceuta,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,131,NA,NA
60361,Madrid,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,148.8,NA,NA
60361,Madrid,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,27000,24500,29400
60361,Madrid,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,217.8,197,236.6
60361,Madrid,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.46,1.32,1.59
60361,Madrid,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,18500,NA,NA
60362,Extremadura,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,103.4,NA,NA
60362,Extremadura,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,3500,3070,4490
60362,Extremadura,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,179.9,157.8,230.5
60362,Extremadura,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.74,1.53,2.23
60362,Extremadura,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,2010,NA,NA
60372,Galicia,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,56.4,NA,NA
60372,Galicia,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,5790,5060,6440
60372,Galicia,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,118.2,103.3,131.5
60372,Galicia,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,2.1,1.83,2.33
60372,Galicia,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,2760,NA,NA
60376,La Rioja,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,144,NA,NA
60376,La Rioja,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,1220,1050,1460
60376,La Rioja,92,4,73,Western Europe,64,High-income,excess_death_rate,3,Rate,208.9,178.4,249.7
60376,La Rioja,92,4,73,Western Europe,64,High-income,ratio_excess_over_covid,NA,NA,1.45,1.24,1.73
60376,La Rioja,92,4,73,Western Europe,64,High-income,reported_covid_deaths,1,Number,844,NA,NA
60373,Melilla,92,4,73,Western Europe,64,High-income,covid_death_rate,3,Rate,76.4,NA,NA
60373,Melilla,92,4,73,Western Europe,64,High-income,excess_deaths,1,Number,304,248,386
