location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million
Uzbekistan,UZB,2021-05-06,,,,,,44124,,,,,1318
Uzbekistan,UZB,2021-05-07,,,,,,44124,,,,,1318
Uzbekistan,UZB,2021-05-08,,,,,,44124,,,,,1318
Uzbekistan,UZB,2021-05-09,,,,,,44124,,,,,1318
Uzbekistan,UZB,2021-05-10,1173978,1057094,116884,,,44124,3.51,3.16,0.35,,1318
Uzbekistan,UZB,2021-05-11,,,,,,45766,,,,,1367
Uzbekistan,UZB,2021-05-12,1285215,1095112,190103,,,47408,3.84,3.27,0.57,,1416
Uzbekistan,UZB,2021-05-13,,,,,,44131,,,,,1319
Uzbekistan,UZB,2021-05-14,,,,,,40853,,,,,1221
Uzbekistan,UZB,2021-05-15,,,,,,37576,,,,,1123
Uzbekistan,UZB,2021-05-16,,,,,,34299,,,,,1025
Uzbekistan,UZB,2021-05-17,,,,,,31022,,,,,927
Uzbekistan,UZB,2021-05-18,1412312,1125995,286317,,,26102,4.22,3.36,0.86,,780
Uzbekistan,UZB,2021-05-19,,,,,,23534,,,,,703
Uzbekistan,UZB,2021-05-20,,,,,,25884,,,,,773
Uzbekistan,UZB,2021-05-21,,,,,,28235,,,,,844
Uzbekistan,UZB,2021-05-22,,,,,,30586,,,,,914
Uzbekistan,UZB,2021-05-23,1600504,1183943,416561,,,32937,4.78,3.54,1.24,,984
Uzbekistan,UZB,2021-05-24,,,,,,32928,,,,,984
Uzbekistan,UZB,2021-05-25,1642744,1199354,443390,,,32919,4.91,3.58,1.32,,984
Uzbekistan,UZB,2021-05-26,,,,,,37617,,,,,1124
Uzbekistan,UZB,2021-05-27,,,,,,42315,,,,,1264
Uzbekistan,UZB,2021-05-28,,,,,,47013,,,,,1405
Uzbekistan,UZB,2021-05-29,,,,,,51712,,,,,1545
Uzbekistan,UZB,2021-05-30,,,,,,56410,,,,,1685
Uzbekistan,UZB,2021-05-31,,,,,,63468,,,,,1896
Uzbekistan,UZB,2021-06-01,2136423,,,,,70526,6.38,,,,2107
Uzbekistan,UZB,2021-06-02,,,,,,66151,,,,,1976
Uzbekistan,UZB,2021-06-03,,,,,,61776,,,,,1846
Uzbekistan,UZB,2021-06-04,,,,,,57401,,,,,1715
Uzbekistan,UZB,2021-06-05,,,,,,53027,,,,,1584
Uzbekistan,UZB,2021-06-06,,,,,,48652,,,,,1454
Uzbekistan,UZB,2021-06-07,,,,,,44277,,,,,1323
Uzbekistan,UZB,2021-06-08,,,,,,39902,,,,,1192
Uzbekistan,UZB,2021-06-09,,,,,,39902,,,,,1192
Uzbekistan,UZB,2021-06-10,,,,,,39902,,,,,1192
Uzbekistan,UZB,2021-06-11,,,,,,39902,,,,,1192
Uzbekistan,UZB,2021-06-12,,,,,,39902,,,,,1192
Uzbekistan,UZB,2021-06-13,,,,,,39902,,,,,1192
Uzbekistan,UZB,2021-06-14,,,,,,39902,,,,,1192
Uzbekistan,UZB,2021-06-15,2695058,1623764,1002919,,,39902,8.05,4.85,3.0,,1192
Uzbekistan,UZB,2021-06-16,,,,,,46889,,,,,1401
Uzbekistan,UZB,2021-06-17,,,,,,53875,,,,,1610
Uzbekistan,UZB,2021-06-18,,,,,,60861,,,,,1818
Uzbekistan,UZB,2021-06-19,,,,,,67847,,,,,2027
Uzbekistan,UZB,2021-06-20,,,,,,74833,,,,,2236
Uzbekistan,UZB,2021-06-21,,,,,,81819,,,,,2445
Uzbekistan,UZB,2021-06-22,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-23,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-24,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-25,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-26,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-27,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-28,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-29,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-06-30,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-01,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-02,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-03,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-04,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-05,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-06,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-07,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-08,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-09,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-10,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-11,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-12,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-13,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-14,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-15,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-16,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-17,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-18,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-19,,,,,,88806,,,,,2653
Uzbekistan,UZB,2021-07-20,5803255,3667979,1023425,,,88806,17.34,10.96,3.06,,2653
Uzbekistan,UZB,2021-07-21,,,,,,100362,,,,,2999
Uzbekistan,UZB,2021-07-22,,,,,,111919,,,,,3344
Uzbekistan,UZB,2021-07-23,,,,,,123475,,,,,3689
Uzbekistan,UZB,2021-07-24,,,,,,135032,,,,,4035
Uzbekistan,UZB,2021-07-25,,,,,,146588,,,,,4380
Uzbekistan,UZB,2021-07-26,,,,,,158145,,,,,4725
Uzbekistan,UZB,2021-07-27,,,,,,169702,,,,,5070
Uzbekistan,UZB,2021-07-28,,,,,,169702,,,,,5070
Uzbekistan,UZB,2021-07-29,,,,,,169702,,,,,5070
Uzbekistan,UZB,2021-07-30,,,,,,169702,,,,,5070
Uzbekistan,UZB,2021-07-31,,,,,,169702,,,,,5070
Uzbekistan,UZB,2021-08-01,,,,,,169702,,,,,5070
Uzbekistan,UZB,2021-08-02,8009376,5231451,1232807,,,169702,23.93,15.63,3.68,,5070
Uzbekistan,UZB,2021-08-03,,,,,,166217,,,,,4966
Uzbekistan,UZB,2021-08-04,8300000,7043000,1257000,,,162733,24.8,21.04,3.76,,4862
Vanuatu,VUT,2021-06-01,0,0,,,,,0.0,0.0,,,
Vanuatu,VUT,2021-06-02,,,,,,135,,,,,440
Vanuatu,VUT,2021-06-03,270,270,,,,135,0.09,0.09,,,440
Vanuatu,VUT,2021-06-04,,,,,,129,,,,,420
Vanuatu,VUT,2021-06-05,,,,,,126,,,,,410
Vanuatu,VUT,2021-06-06,,,,,,125,,,,,407
Vanuatu,VUT,2021-06-07,,,,,,124,,,,,404
Vanuatu,VUT,2021-06-08,860,860,,,,123,0.28,0.28,,,400
Vanuatu,VUT,2021-06-09,,,,,,191,,,,,622
Vanuatu,VUT,2021-06-10,,,,,,259,,,,,843
Vanuatu,VUT,2021-06-11,,,,,,329,,,,,1071
Vanuatu,VUT,2021-06-12,,,,,,400,,,,,1302
Vanuatu,VUT,2021-06-13,,,,,,470,,,,,1530
Vanuatu,VUT,2021-06-14,,,,,,541,,,,,1761
Vanuatu,VUT,2021-06-15,5140,5140,,,,611,1.67,1.67,,,1989
Vanuatu,VUT,2021-06-16,,,,,,579,,,,,1885
Vanuatu,VUT,2021-06-17,,,,,,547,,,,,1781
Vanuatu,VUT,2021-06-18,,,,,,515,,,,,1677
Vanuatu,VUT,2021-06-19,,,,,,483,,,,,1573
Vanuatu,VUT,2021-06-20,,,,,,451,,,,,1468
Vanuatu,VUT,2021-06-21,7462,7462,,,,419,2.43,2.43,,,1364
Vanuatu,VUT,2021-06-22,,,,,,360,,,,,1172
Vanuatu,VUT,2021-06-23,,,,,,334,,,,,1087
Vanuatu,VUT,2021-06-24,,,,,,307,,,,,1000
Vanuatu,VUT,2021-06-25,,,,,,281,,,,,915
Vanuatu,VUT,2021-06-26,,,,,,254,,,,,827
Vanuatu,VUT,2021-06-27,,,,,,228,,,,,742
Vanuatu,VUT,2021-06-28,,,,,,201,,,,,654
Vanuatu,VUT,2021-06-29,,,,,,201,,,,,654
Vanuatu,VUT,2021-06-30,,,,,,201,,,,,654
Vanuatu,VUT,2021-07-01,,,,,,201,,,,,654
Vanuatu,VUT,2021-07-02,,,,,,201,,,,,654
Vanuatu,VUT,2021-07-03,,,,,,201,,,,,654
Vanuatu,VUT,2021-07-04,,,,,,201,,,,,654
Vanuatu,VUT,2021-07-05,,,,,,201,,,,,654
Vanuatu,VUT,2021-07-06,10480,10480,,,,201,3.41,3.41,,,654
Vanuatu,VUT,2021-07-07,,,,,,245,,,,,798
Vanuatu,VUT,2021-07-08,,,,,,288,,,,,938
Vanuatu,VUT,2021-07-09,,,,,,332,,,,,1081
Vanuatu,VUT,2021-07-10,,,,,,376,,,,,1224
Vanuatu,VUT,2021-07-11,,,,,,419,,,,,1364
Vanuatu,VUT,2021-07-12,,,,,,463,,,,,1507
Vanuatu,VUT,2021-07-13,14026,14026,,,,507,4.57,4.57,,,1651
Vanuatu,VUT,2021-07-14,,,,,,542,,,,,1765
Vanuatu,VUT,2021-07-15,,,,,,578,,,,,1882
Vanuatu,VUT,2021-07-16,,,,,,614,,,,,1999
Vanuatu,VUT,2021-07-17,,,,,,650,,,,,2116
Vanuatu,VUT,2021-07-18,,,,,,686,,,,,2233
Vanuatu,VUT,2021-07-19,,,,,,722,,,,,2351
Vanuatu,VUT,2021-07-20,19332,19332,,,,758,6.29,6.29,,,2468
Vanuatu,VUT,2021-07-21,,,,,,745,,,,,2426
Vanuatu,VUT,2021-07-22,,,,,,732,,,,,2383
Vanuatu,VUT,2021-07-23,,,,,,719,,,,,2341
Vanuatu,VUT,2021-07-24,,,,,,706,,,,,2299
Vanuatu,VUT,2021-07-25,,,,,,692,,,,,2253
Vanuatu,VUT,2021-07-26,,,,,,679,,,,,2211
Vanuatu,VUT,2021-07-27,23995,23881,114,,,666,7.81,7.78,0.04,,2168
Venezuela,VEN,2021-02-17,0,0,,,,,0.0,0.0,,,
Venezuela,VEN,2021-02-18,,,,,,31,,,,,1
Venezuela,VEN,2021-02-19,,,,,,31,,,,,1
Venezuela,VEN,2021-02-20,,,,,,31,,,,,1
Venezuela,VEN,2021-02-21,,,,,,31,,,,,1
Venezuela,VEN,2021-02-22,157,157,,,,31,0.0,0.0,,,1
Venezuela,VEN,2021-02-23,,,,,,227,,,,,8
Venezuela,VEN,2021-02-24,,,,,,366,,,,,13
Venezuela,VEN,2021-02-25,,,,,,534,,,,,19
Venezuela,VEN,2021-02-26,,,,,,701,,,,,25
Venezuela,VEN,2021-02-27,,,,,,869,,,,,31
Venezuela,VEN,2021-02-28,,,,,,1036,,,,,36
Venezuela,VEN,2021-03-01,,,,,,1204,,,,,42
Venezuela,VEN,2021-03-02,,,,,,1204,,,,,42
Venezuela,VEN,2021-03-03,,,,,,1204,,,,,42
Venezuela,VEN,2021-03-04,12194,12194,,,,1204,0.04,0.04,,,42
Venezuela,VEN,2021-03-05,,,,,,1045,,,,,37
Venezuela,VEN,2021-03-06,,,,,,886,,,,,31
Venezuela,VEN,2021-03-07,,,,,,727,,,,,26
Venezuela,VEN,2021-03-08,,,,,,569,,,,,20
Venezuela,VEN,2021-03-09,,,,,,410,,,,,14
Venezuela,VEN,2021-03-10,,,,,,251,,,,,9
Venezuela,VEN,2021-03-11,,,,,,92,,,,,3
Venezuela,VEN,2021-03-12,,,,,,92,,,,,3
Venezuela,VEN,2021-03-13,,,,,,92,,,,,3
Venezuela,VEN,2021-03-14,,,,,,92,,,,,3
Venezuela,VEN,2021-03-15,,,,,,92,,,,,3
Venezuela,VEN,2021-03-16,,,,,,92,,,,,3
Venezuela,VEN,2021-03-17,,,,,,92,,,,,3
Venezuela,VEN,2021-03-18,,,,,,92,,,,,3
Venezuela,VEN,2021-03-19,,,,,,92,,,,,3
Venezuela,VEN,2021-03-20,,,,,,92,,,,,3
Venezuela,VEN,2021-03-21,,,,,,92,,,,,3
Venezuela,VEN,2021-03-22,,,,,,92,,,,,3
Venezuela,VEN,2021-03-23,,,,,,92,,,,,3
Venezuela,VEN,2021-03-24,,,,,,92,,,,,3
Venezuela,VEN,2021-03-25,,,,,,92,,,,,3
Venezuela,VEN,2021-03-26,14223,14223,,,,92,0.05,0.05,,,3
Venezuela,VEN,2021-03-27,,,,,,1789,,,,,63
Venezuela,VEN,2021-03-28,,,,,,3485,,,,,123
Venezuela,VEN,2021-03-29,,,,,,5182,,,,,182
Venezuela,VEN,2021-03-30,,,,,,6878,,,,,242
Venezuela,VEN,2021-03-31,,,,,,8575,,,,,302
Venezuela,VEN,2021-04-01,,,,,,10272,,,,,361
Venezuela,VEN,2021-04-02,98000,98000,,,,11968,0.34,0.34,,,421
Venezuela,VEN,2021-04-03,,,,,,12430,,,,,437
Venezuela,VEN,2021-04-04,,,,,,12892,,,,,453
Venezuela,VEN,2021-04-05,,,,,,13353,,,,,470
Venezuela,VEN,2021-04-06,,,,,,13815,,,,,486
Venezuela,VEN,2021-04-07,,,,,,14277,,,,,502
Venezuela,VEN,2021-04-08,,,,,,14738,,,,,518
Venezuela,VEN,2021-04-09,,,,,,15200,,,,,535
Venezuela,VEN,2021-04-10,,,,,,15200,,,,,535
Venezuela,VEN,2021-04-11,,,,,,15200,,,,,535
Venezuela,VEN,2021-04-12,250000,250000,,,,15200,0.88,0.88,,,535
Venezuela,VEN,2021-04-13,,,,,,13283,,,,,467
Venezuela,VEN,2021-04-14,,,,,,11367,,,,,400
Venezuela,VEN,2021-04-15,,,,,,9450,,,,,332
Venezuela,VEN,2021-04-16,,,,,,7534,,,,,265
Venezuela,VEN,2021-04-17,,,,,,5617,,,,,198
Venezuela,VEN,2021-04-18,,,,,,3700,,,,,130
Venezuela,VEN,2021-04-19,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-20,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-21,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-22,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-23,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-24,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-25,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-26,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-27,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-28,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-29,,,,,,1784,,,,,63
Venezuela,VEN,2021-04-30,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-01,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-02,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-03,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-04,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-05,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-06,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-07,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-08,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-09,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-10,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-11,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-12,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-13,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-14,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-15,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-16,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-17,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-18,,,,,,1784,,,,,63
Venezuela,VEN,2021-05-19,316000,316000,,,,1784,1.11,1.11,,,63
Venezuela,VEN,2021-05-20,,,,,,4162,,,,,146
Venezuela,VEN,2021-05-21,,,,,,6541,,,,,230
Venezuela,VEN,2021-05-22,,,,,,8919,,,,,314
Venezuela,VEN,2021-05-23,,,,,,11298,,,,,397
Venezuela,VEN,2021-05-24,,,,,,13676,,,,,481
Venezuela,VEN,2021-05-25,,,,,,16055,,,,,565
Venezuela,VEN,2021-05-26,,,,,,18433,,,,,648
Venezuela,VEN,2021-05-27,,,,,,18433,,,,,648
Venezuela,VEN,2021-05-28,,,,,,18433,,,,,648
Venezuela,VEN,2021-05-29,,,,,,18433,,,,,648
Venezuela,VEN,2021-05-30,,,,,,18433,,,,,648
Venezuela,VEN,2021-05-31,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-01,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-02,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-03,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-04,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-05,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-06,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-07,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-08,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-09,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-10,,,,,,18433,,,,,648
Venezuela,VEN,2021-06-11,739962,588066,151896,,,18433,2.6,2.07,0.53,,648
Venezuela,VEN,2021-06-12,,,,,,27290,,,,,960
Venezuela,VEN,2021-06-13,,,,,,36147,,,,,1271
Venezuela,VEN,2021-06-14,,,,,,45004,,,,,1583
Venezuela,VEN,2021-06-15,,,,,,53862,,,,,1894
Venezuela,VEN,2021-06-16,,,,,,62719,,,,,2206
Venezuela,VEN,2021-06-17,,,,,,71576,,,,,2517
Venezuela,VEN,2021-06-18,1302992,1079134,223858,,,80433,4.58,3.79,0.79,,2829
Venezuela,VEN,2021-06-19,,,,,,72289,,,,,2542
Venezuela,VEN,2021-06-20,,,,,,64146,,,,,2256
Venezuela,VEN,2021-06-21,,,,,,56002,,,,,1969
Venezuela,VEN,2021-06-22,,,,,,47859,,,,,1683
Venezuela,VEN,2021-06-23,,,,,,39715,,,,,1397
Venezuela,VEN,2021-06-24,,,,,,31572,,,,,1110
Venezuela,VEN,2021-06-25,1466988,1223130,223858,,,23428,5.16,4.3,0.79,,824
Venezuela,VEN,2021-06-26,,,,,,34956,,,,,1229
Venezuela,VEN,2021-06-27,,,,,,46483,,,,,1635
Venezuela,VEN,2021-06-28,,,,,,58011,,,,,2040
Venezuela,VEN,2021-06-29,,,,,,69538,,,,,2445
Venezuela,VEN,2021-06-30,,,,,,81066,,,,,2851
Venezuela,VEN,2021-07-01,,,,,,92594,,,,,3256
Venezuela,VEN,2021-07-02,,,,,,104121,,,,,3662
Venezuela,VEN,2021-07-03,,,,,,104121,,,,,3662
Venezuela,VEN,2021-07-04,,,,,,104121,,,,,3662
Venezuela,VEN,2021-07-05,2508201,2284343,223858,,,104121,8.82,8.03,0.79,,3662
Venezuela,VEN,2021-07-06,,,,,,119692,,,,,4209
Venezuela,VEN,2021-07-07,,,,,,135262,,,,,4757
Venezuela,VEN,2021-07-08,,,,,,150833,,,,,5304
Venezuela,VEN,2021-07-09,,,,,,166403,,,,,5852
Venezuela,VEN,2021-07-10,,,,,,181973,,,,,6399
Venezuela,VEN,2021-07-11,,,,,,197544,,,,,6947
Venezuela,VEN,2021-07-12,4000000,2900000,1100000,,,213114,14.07,10.2,3.87,,7495
Vietnam,VNM,2021-03-07,0,0,,,,,0.0,0.0,,,
Vietnam,VNM,2021-03-08,377,377,,,377,377,0.0,0.0,,,4
Vietnam,VNM,2021-03-09,522,522,,,145,261,0.0,0.0,,,3
Vietnam,VNM,2021-03-10,955,955,,,433,318,0.0,0.0,,,3
Vietnam,VNM,2021-03-11,1585,1585,,,630,396,0.0,0.0,,,4
Vietnam,VNM,2021-03-12,5248,5248,,,3663,1050,0.01,0.01,,,11
Vietnam,VNM,2021-03-13,10041,10041,,,4793,1674,0.01,0.01,,,17
Vietnam,VNM,2021-03-14,11605,11605,,,1564,1658,0.01,0.01,,,17
Vietnam,VNM,2021-03-15,15865,15865,,,4260,2213,0.02,0.02,,,23
Vietnam,VNM,2021-03-16,20695,20695,,,4830,2882,0.02,0.02,,,30
Vietnam,VNM,2021-03-17,24054,24054,,,3359,3300,0.02,0.02,,,34
Vietnam,VNM,2021-03-18,27546,27546,,,3492,3709,0.03,0.03,,,38
Vietnam,VNM,2021-03-19,30971,30971,,,3425,3675,0.03,0.03,,,38
Vietnam,VNM,2021-03-20,32361,32361,,,1390,3189,0.03,0.03,,,33
Vietnam,VNM,2021-03-21,33891,33891,,,1530,3184,0.03,0.03,,,33
Vietnam,VNM,2021-03-22,36082,36082,,,2191,2888,0.04,0.04,,,30
Vietnam,VNM,2021-03-23,37911,37911,,,1829,2459,0.04,0.04,,,25
Vietnam,VNM,2021-03-24,39817,39817,,,1906,2252,0.04,0.04,,,23
Vietnam,VNM,2021-03-25,42225,42225,,,2408,2097,0.04,0.04,,,22
Vietnam,VNM,2021-03-26,44000,44000,,,1775,1861,0.05,0.05,,,19
Vietnam,VNM,2021-03-27,44278,44278,,,278,1702,0.05,0.05,,,17
Vietnam,VNM,2021-03-28,45140,45140,,,862,1607,0.05,0.05,,,17
Vietnam,VNM,2021-03-29,46416,46416,,,1276,1476,0.05,0.05,,,15
Vietnam,VNM,2021-03-30,48256,48256,,,1840,1478,0.05,0.05,,,15
Vietnam,VNM,2021-03-31,49743,49743,,,1487,1418,0.05,0.05,,,15
Vietnam,VNM,2021-04-01,51216,51216,,,1473,1284,0.05,0.05,,,13
Vietnam,VNM,2021-04-02,52091,52091,,,875,1156,0.05,0.05,,,12
Vietnam,VNM,2021-04-03,52335,52335,,,244,1151,0.05,0.05,,,12
Vietnam,VNM,2021-04-04,52413,52413,,,78,1039,0.05,0.05,,,11
Vietnam,VNM,2021-04-05,52868,52868,,,455,922,0.05,0.05,,,9
Vietnam,VNM,2021-04-06,53953,53953,,,1085,814,0.06,0.06,,,8
Vietnam,VNM,2021-04-07,55151,55151,,,1198,773,0.06,0.06,,,8
Vietnam,VNM,2021-04-08,56359,,,,1208,735,0.06,,,,8
Vietnam,VNM,2021-04-09,58037,58037,,,1678,849,0.06,0.06,,,9
Vietnam,VNM,2021-04-10,58248,58248,,,211,845,0.06,0.06,,,9
Vietnam,VNM,2021-04-11,58418,58418,,,170,858,0.06,0.06,,,9
Vietnam,VNM,2021-04-12,59249,59249,,,831,912,0.06,0.06,,,9
Vietnam,VNM,2021-04-13,60139,60139,,,890,884,0.06,0.06,,,9
Vietnam,VNM,2021-04-14,62028,62028,,,1889,982,0.06,0.06,,,10
Vietnam,VNM,2021-04-15,63758,63758,,,1730,1057,0.07,0.07,,,11
Vietnam,VNM,2021-04-16,66366,66366,,,2608,1190,0.07,0.07,,,12
Vietnam,VNM,2021-04-17,67789,67789,,,1423,1363,0.07,0.07,,,14
Vietnam,VNM,2021-04-18,79182,79182,,,11393,2966,0.08,0.08,,,30
Vietnam,VNM,2021-04-19,80857,80857,,,1675,3087,0.08,0.08,,,32
Vietnam,VNM,2021-04-20,106929,106929,,,26072,6684,0.11,0.11,,,69
Vietnam,VNM,2021-04-21,108897,108897,,,1968,6696,0.11,0.11,,,69
Vietnam,VNM,2021-04-22,128610,128610,,,19713,9265,0.13,0.13,,,95
Vietnam,VNM,2021-04-23,176037,176037,,,47427,15667,0.18,0.18,,,161
Vietnam,VNM,2021-04-24,198972,198972,,,22935,18740,0.2,0.2,,,193
Vietnam,VNM,2021-04-25,209632,209632,,,10660,18636,0.22,0.22,,,191
Vietnam,VNM,2021-04-26,259736,259736,,,50104,25554,0.27,0.27,,,263
Vietnam,VNM,2021-04-27,318792,318792,,,59056,30266,0.33,0.33,,,311
Vietnam,VNM,2021-04-28,425638,425638,,,106846,45249,0.44,0.44,,,465
Vietnam,VNM,2021-04-29,506435,506435,,,80797,53975,0.52,0.52,,,555
Vietnam,VNM,2021-04-30,519262,509855,9407,,12827,49032,0.53,0.52,0.01,,504
Vietnam,VNM,2021-05-01,,511435,,,,51087,,0.53,,,525
Vietnam,VNM,2021-05-02,,532247,,,,54895,,0.55,,,564
Vietnam,VNM,2021-05-03,,539062,,,,53069,,0.55,,,545
Vietnam,VNM,2021-05-04,,585539,,,,49964,,0.6,,,513
Vietnam,VNM,2021-05-05,,675956,,,,40031,,0.69,,,411
Vietnam,VNM,2021-05-06,,747827,,,,33820,,0.77,,,347
Vietnam,VNM,2021-05-07,,801957,,,,37319,,0.82,,,383
Vietnam,VNM,2021-05-08,,832635,,,,37319,,0.86,,,383
Vietnam,VNM,2021-05-09,,851513,,,,37319,,0.87,,,383
Vietnam,VNM,2021-05-10,892454,,,,,37319,0.92,,,,383
Vietnam,VNM,2021-05-11,,887705,,,,35529,,0.91,,,365
Vietnam,VNM,2021-05-12,942030,,,,,33739,0.97,,,,347
Vietnam,VNM,2021-05-13,959182,,,,17152,30858,0.99,,,,317
Vietnam,VNM,2021-05-14,969697,948655,21042,,10515,27029,1.0,0.97,0.02,,278
Vietnam,VNM,2021-05-15,977032,954520,22512,,7335,22745,1.0,0.98,0.02,,234
Vietnam,VNM,2021-05-16,979238,956677,22561,,2206,17729,1.01,0.98,0.02,,182
Vietnam,VNM,2021-05-17,,,,,,14695,,,,,151
Vietnam,VNM,2021-05-18,1011395,982543,28852,,,13450,1.04,1.01,0.03,,138
Vietnam,VNM,2021-05-19,,,,,,10490,,,,,108
Vietnam,VNM,2021-05-20,,,,,,8621,,,,,89
Vietnam,VNM,2021-05-21,,,,,,7699,,,,,79
Vietnam,VNM,2021-05-22,1027659,998698,28961,,,7232,1.06,1.03,0.03,,74
Vietnam,VNM,2021-05-23,,,,,,7175,,,,,74
Vietnam,VNM,2021-05-24,,,,,,5135,,,,,53
Vietnam,VNM,2021-05-25,,,,,,3096,,,,,32
Vietnam,VNM,2021-05-26,1034867,1005906,28961,,,2772,1.06,1.03,0.03,,28
Vietnam,VNM,2021-05-27,,,,,,4112,,,,,42
Vietnam,VNM,2021-05-28,,,,,,5452,,,,,56
Vietnam,VNM,2021-05-29,,,,,,6792,,,,,70
Vietnam,VNM,2021-05-30,,,,,,8456,,,,,87
Vietnam,VNM,2021-05-31,1102099,1071497,30602,,,10119,1.13,1.1,0.03,,104
Vietnam,VNM,2021-06-01,,,,,,10434,,,,,107
Vietnam,VNM,2021-06-02,1110111,1078934,31177,,,10749,1.14,1.11,0.03,,110
Vietnam,VNM,2021-06-03,1156056,1124505,31551,,45945,15392,1.19,1.16,0.03,,158
Vietnam,VNM,2021-06-04,1217607,1185206,32401,,61551,22264,1.25,1.22,0.03,,229
Vietnam,VNM,2021-06-05,1243304,1209672,33632,,25697,24014,1.28,1.24,0.03,,247
Vietnam,VNM,2021-06-06,1248559,1214916,33643,,5255,22844,1.28,1.25,0.03,,235
Vietnam,VNM,2021-06-07,1340098,1301932,38166,,91539,34000,1.38,1.34,0.04,,349
Vietnam,VNM,2021-06-08,1354856,1312741,42115,,14758,35536,1.39,1.35,0.04,,365
Vietnam,VNM,2021-06-09,1389887,1342708,47179,,35031,39968,1.43,1.38,0.05,,411
Vietnam,VNM,2021-06-10,1411548,1361525,50023,,21661,36499,1.45,1.4,0.05,,375
Vietnam,VNM,2021-06-11,1445723,1392596,53127,,34175,32588,1.49,1.43,0.05,,335
Vietnam,VNM,2021-06-12,1454221,1399836,54385,,8498,30131,1.49,1.44,0.06,,310
